Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,6,0.3815123519266338,0.7761123180389404,0.39056213898103265,0.7610284686088562,0.38957438811822315,0.7617435455322266,83.97335076332092,1.577430009841919,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,6,0.3838719843597287,0.772620439529419,0.3907323758186271,0.7604658603668213,0.38977316266033984,0.7611586451530457,82.24501585960388,1.5419089794158936,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,6,0.3838719843597287,0.772620439529419,0.3907323758186271,0.7604658603668213,0.38977316266033984,0.7611586451530457,84.50129532814026,1.598681926727295,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,7,0.38090044535828316,0.7769632935523987,0.3906201419427702,0.7611028552055359,0.3896223116740298,0.7618205547332764,81.27028512954712,1.498945713043213,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,7,0.38294579199140416,0.7740134000778198,0.3906503183237169,0.7606752514839172,0.38967654258814904,0.7613770961761475,83.36536431312561,1.480067491531372,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,7,0.38090044535828316,0.7769632935523987,0.3906201419427702,0.7611028552055359,0.3896223116740298,0.7618205547332764,86.51938962936401,1.9471166133880615,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,7,0.38294579199140416,0.7740134000778198,0.3906503183237169,0.7606752514839172,0.38967654258814904,0.7613770961761475,83.09927558898926,1.5070018768310547,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,8,0.38043530855800695,0.7776010036468506,0.390681267665241,0.7611770629882812,0.3896778102434962,0.7618952989578247,79.02822613716125,1.50565767288208,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,8,0.38223268941485733,0.7750420570373535,0.3906479376051381,0.7607710361480713,0.3896644534847165,0.7614783048629761,84.39952230453491,1.525636911392212,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,8,0.38043530855800695,0.7776010036468506,0.390681267665241,0.7611770629882812,0.3896778102434962,0.7618952989578247,84.03362989425659,1.916656494140625,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,8,0.38223268941485733,0.7750420570373535,0.3906479376051381,0.7607710361480713,0.3896644534847165,0.7614783048629761,84.6874167919159,1.4960050582885742,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,9,0.38007309919778126,0.7780930995941162,0.39074016726124855,0.7612628936767578,0.3897314846259996,0.7619773149490356,81.45375323295593,1.5528037548065186,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,9,0.3816839182723352,0.7758136987686157,0.3906917180922492,0.7608169317245483,0.38969725793162674,0.7615253329277039,82.89773058891296,1.5934629440307617,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,9,0.38007309919778126,0.7780930995941162,0.39074016726124855,0.7612628936767578,0.3897314846259996,0.7619773149490356,89.20935869216919,1.6045007705688477,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,9,0.3816839182723352,0.7758136987686157,0.3906917180922492,0.7608169317245483,0.38969725793162674,0.7615253329277039,83.49576330184937,1.5780034065246582,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,10,0.3797698512758782,0.7785026431083679,0.39078648305905395,0.7613246440887451,0.38977356459984014,0.762039303779602,80.57495379447937,1.4522786140441895,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,10,0.38123377690865395,0.7764265537261963,0.39074916452237096,0.7608200907707214,0.3897483660850128,0.761532723903656,85.05409574508667,1.5346064567565918,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,10,0.3797698512758782,0.7785026431083679,0.39078648305905395,0.7613246440887451,0.38977356459984014,0.762039303779602,82.48520040512085,1.4877290725708008,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,10,0.38123377690865395,0.7764265537261963,0.39074916452237096,0.7608200907707214,0.3897483660850128,0.761532723903656,89.36792874336243,1.5309596061706543,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,11,0.37952006131247545,0.7788447141647339,0.3908263678248543,0.7614271640777588,0.3898095536443298,0.7621405124664307,80.67274785041809,1.4706854820251465,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,11,0.3808725878564852,0.7769126296043396,0.39081233086076644,0.7608508467674255,0.38980494679928773,0.7615655660629272,84.18411159515381,1.4882774353027344,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,11,0.37952006131247545,0.7788447141647339,0.3908263678248543,0.7614271640777588,0.3898095536443298,0.7621405124664307,81.63655400276184,1.4750795364379883,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,11,0.3808725878564852,0.7769126296043396,0.39081233086076644,0.7608508467674255,0.38980494679928773,0.7615655660629272,84.815838098526,1.5260815620422363,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,12,0.3792996438537431,0.7791479825973511,0.3908582447190715,0.7615084052085876,0.3898392662489299,0.7622206211090088,80.9321300983429,1.5625550746917725,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,12,0.3805720916744934,0.7773196697235107,0.3908762392413163,0.7608593106269836,0.38986199128990917,0.7615756988525391,84.76625800132751,1.5775322914123535,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,12,0.3792996438537431,0.7791479825973511,0.3908582447190715,0.7615084052085876,0.3898392662489299,0.7622206211090088,83.06409883499146,1.5928738117218018,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,12,0.3805720916744934,0.7773196697235107,0.3908762392413163,0.7608593106269836,0.38986199128990917,0.7615756988525391,83.65074896812439,1.591827154159546,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,13,0.37910927910505254,0.7794079780578613,0.39088607129986247,0.761601448059082,0.38986335170052566,0.762313961982727,81.29209470748901,1.4754517078399658,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,13,0.3803192717053457,0.7776566743850708,0.39093866353755735,0.7608827352523804,0.3899186956778765,0.7616024017333984,82.45076036453247,1.4855875968933105,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,13,0.37910927910505254,0.7794079780578613,0.39088607129986247,0.761601448059082,0.38986335170052566,0.762313961982727,82.73306846618652,1.4736251831054688,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,13,0.3803192717053457,0.7776566743850708,0.39093866353755735,0.7608827352523804,0.3899186956778765,0.7616024017333984,83.14717888832092,1.5393211841583252,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,14,0.3789412065414856,0.7796406745910645,0.3909057044985316,0.7616910934448242,0.38988060418061604,0.7624003291130066,81.46593046188354,1.4920697212219238,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,14,0.3800975865911486,0.7779416441917419,0.3909934819017155,0.7609034776687622,0.3899684434206461,0.7616228461265564,83.11919331550598,1.466031551361084,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,14,0.3789412065414856,0.7796406745910645,0.3909057044985316,0.7616910934448242,0.38988060418061604,0.7624003291130066,82.87699246406555,1.50063157081604,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,14,0.3800975865911486,0.7779416441917419,0.3909934819017155,0.7609034776687622,0.3899684434206461,0.7616228461265564,84.05851459503174,1.5683941841125488,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,15,0.37878970625423797,0.7798599004745483,0.39091998881000434,0.7617852687835693,0.3898947029815501,0.7624936699867249,80.93700790405273,1.5419111251831055,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,15,0.37990929337699797,0.7781970500946045,0.3910431368892158,0.760934591293335,0.3900140171762971,0.7616551518440247,82.95674395561218,1.4877407550811768,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,15,0.37878970625423797,0.7798599004745483,0.39091998881000434,0.7617852687835693,0.3898947029815501,0.7624936699867249,83.34772181510925,1.9505367279052734,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,15,0.37990929337699797,0.7781970500946045,0.3910431368892158,0.760934591293335,0.3900140171762971,0.7616551518440247,85.81561827659607,1.5057899951934814,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,16,0.378648470884412,0.7800575494766235,0.39093560261367033,0.761904239654541,0.38990812157717597,0.7626147270202637,79.65173101425171,1.499136209487915,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,16,0.37974047877120776,0.7784203886985779,0.39109096768975316,0.7609916925430298,0.3900579213371006,0.7617162466049194,81.94816017150879,1.498504400253296,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,16,0.378648470884412,0.7800575494766235,0.39093560261367033,0.761904239654541,0.38990812157717597,0.7626147270202637,83.24702453613281,1.4681622982025146,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,16,0.37974047877120776,0.7784203886985779,0.39109096768975316,0.7609916925430298,0.3900579213371006,0.7617162466049194,82.6384379863739,1.5845320224761963,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,17,0.3785197883955294,0.7802405953407288,0.39093884904809595,0.7619796991348267,0.3899112752563323,0.7626845836639404,79.87727451324463,1.504173755645752,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,17,0.3795908645079442,0.7786155939102173,0.39112776061324345,0.7610127925872803,0.3900936011973592,0.7617342472076416,82.36192774772644,1.483910322189331,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,17,0.3785197883955294,0.7802405953407288,0.39093884904809595,0.7619796991348267,0.3899112752563323,0.7626845836639404,82.89258313179016,1.5339510440826416,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,17,0.3795908645079442,0.7786155939102173,0.39112776061324345,0.7610127925872803,0.3900936011973592,0.7617342472076416,85.95535397529602,2.0002987384796143,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,18,0.37840202011101387,0.7804223299026489,0.39094237374832946,0.7620736360549927,0.38991365597491107,0.7627787590026855,79.43845510482788,1.4783666133880615,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,18,0.3794560292522938,0.7787988185882568,0.3911641206788103,0.7610473036766052,0.3901262510521539,0.7617703676223755,80.44950795173645,1.4695625305175781,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,18,0.37840202011101387,0.7804223299026489,0.39094237374832946,0.7620736360549927,0.38991365597491107,0.7627787590026855,82.79318284988403,1.5377447605133057,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,19,0.3782876219349289,0.7805926203727722,0.39095047437518193,0.7621775269508362,0.3899188811884151,0.7628840804100037,81.1791365146637,1.4721641540527344,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,18,0.3794560292522938,0.7787988185882568,0.3911641206788103,0.7610473036766052,0.3901262510521539,0.7617703676223755,90.11779808998108,1.9695782661437988,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,19,0.379333530448605,0.7789653539657593,0.3911998005390689,0.7610982656478882,0.390159921214911,0.7618231773376465,83.2189679145813,1.4648306369781494,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,19,0.3782876219349289,0.7805926203727722,0.39095047437518193,0.7621775269508362,0.3899188811884151,0.7628840804100037,81.23517227172852,1.5024974346160889,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.0017233288831716698,adagrad,1024,0_0,True,9.507143064099161e-05,7.319939418114052e-05,0.0,0,19,0.379333530448605,0.7789653539657593,0.3911998005390689,0.7610982656478882,0.390159921214911,0.7618231773376465,86.3560848236084,1.521667242050171,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.00946650379847817,adagrad,1024,0_0,True,1.5601864044243653e-05,1.5599452033620266e-05,0.0,1,0,0.38311825497145874,0.7746765613555908,0.38825067766999755,0.7654255628585815,0.38730240963348805,0.7661205530166626,80.75184035301208,1.4934868812561035,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.00946650379847817,adagrad,1024,0_0,True,1.5601864044243653e-05,1.5599452033620266e-05,0.0,1,0,0.3846170256703014,0.7719323635101318,0.3894770260038779,0.7630259394645691,0.38853701318633643,0.7637110948562622,84.6738977432251,1.4970078468322754,bcelogitloss,avazu
Study fwfm auc 0 16,fwfm,auc,0,16,0.00946650379847817,adagrad,1024,0_0,True,1.5601864044243653e-05,1.5599452033620266e-05,0.0,1,0,0.38311825497145874,0.7746765613555908,0.38825067766999755,0.7654255628585815,0.38730240963348805,0.7661205530166626,84.00711727142334,1.490680456161499,bcelogitloss,avazu
Study fwfm logloss 0 16,fwfm,logloss,0,16,0.00946650379847817,adagrad,1024,0_0,True,1.5601864044243653e-05,1.5599452033620266e-05,0.0,1,1,0.37752155609469734,0.7831147313117981,0.3868738493708843,0.7679027318954468,0.3858293632016843,0.7686988115310669,80.05022644996643,1.4571192264556885,bcelogitloss,avazu
Study fwfm auc 0 8,fwfm,auc,0,8,0.00946650379847817,adagrad,1024,0_0,True,1.5601864044243653e-05,1.5599452033620266e-05,0.0,1,0,0.3846170256703014,0.7719323635101318,0.3894770260038779,0.7630259394645691,0.38853701318633643,0.7637110948562622,85.38239669799805,1.5482618808746338,bcelogitloss,avazu
Study fwfm logloss 0 8,fwfm,logloss,0,8,0.00946650379847817,adagrad,1024,0_0,True,1.5601864044243653e-05,1.5599452033620266e-05,0.0,1,1,0.37936961225171073,0.7800238728523254,0.3883149261532015,0.7652578353881836,0.3873103247498019,0.7659788131713867,82.76080632209778,1.4950342178344727,bcelogitloss,avazu
